,datetime,bid_open,bid_high,bid_low,bid_close,bid_volume,bid_average,bid_barCount,ask_open,ask_high,ask_low,ask_close,ask_volume,ask_average,ask_barCount
36000,2020-08-21 10:00:00+00:00,0.71863,0.71863,0.71862,0.71862,-1,-1.0,-1,0.71865,0.71865,0.71864,0.71864,-1,-1.0,-1
39600,2020-08-21 11:00:00+00:00,0.71831,0.71831,0.71821,0.71821,-1,-1.0,-1,0.71833,0.71833,0.71823,0.71824,-1,-1.0,-1
43200,2020-08-21 12:00:00+00:00,0.71625,0.71633,0.71625,0.7163,-1,-1.0,-1,0.71629,0.71635,0.71629,0.71631,-1,-1.0,-1
46800,2020-08-21 13:00:00+00:00,0.71645,0.71645,0.7164,0.71641,-1,-1.0,-1,0.71648,0.71648,0.71644,0.71644,-1,-1.0,-1
50400,2020-08-21 14:00:00+00:00,0.71462,0.71463,0.7146,0.7146,-1,-1.0,-1,0.71464,0.71466,0.71462,0.71465,-1,-1.0,-1
54000,2020-08-21 15:00:00+00:00,0.71553,0.71554,0.7155,0.71551,-1,-1.0,-1,0.71555,0.71557,0.71552,0.71552,-1,-1.0,-1
57600,2020-08-21 16:00:00+00:00,0.71554,0.71554,0.7155,0.71551,-1,-1.0,-1,0.71558,0.71558,0.71552,0.71554,-1,-1.0,-1
61200,2020-08-21 17:00:00+00:00,0.71476,0.71476,0.71476,0.71476,-1,-1.0,-1,0.7148,0.7148,0.71478,0.71479,-1,-1.0,-1
64800,2020-08-21 18:00:00+00:00,0.71494,0.71494,0.71492,0.71493,-1,-1.0,-1,0.71496,0.71496,0.71495,0.71495,-1,-1.0,-1
68400,2020-08-21 19:00:00+00:00,0.71606,0.71606,0.71602,0.71602,-1,-1.0,-1,0.71611,0.71611,0.71606,0.71606,-1,-1.0,-1
72000,2020-08-21 20:00:00+00:00,0.71641,0.71641,0.71639,0.71641,-1,-1.0,-1,0.71642,0.71645,0.71642,0.71645,-1,-1.0,-1
0,2020-08-24 00:00:00+00:00,0.71595,0.71599,0.71595,0.71599,-1,-1.0,-1,0.71601,0.71603,0.71599,0.71603,-1,-1.0,-1
3600,2020-08-24 01:00:00+00:00,0.71598,0.71598,0.71594,0.71595,-1,-1.0,-1,0.71602,0.71602,0.71597,0.71597,-1,-1.0,-1
7200,2020-08-24 02:00:00+00:00,0.71739,0.7174,0.71738,0.7174,-1,-1.0,-1,0.71741,0.71743,0.71741,0.71743,-1,-1.0,-1
10800,2020-08-24 03:00:00+00:00,0.71667,0.71667,0.71667,0.71667,-1,-1.0,-1,0.71669,0.71669,0.71669,0.71669,-1,-1.0,-1
14400,2020-08-24 04:00:00+00:00,0.71673,0.71673,0.71673,0.71673,-1,-1.0,-1,0.71675,0.71676,0.71675,0.71676,-1,-1.0,-1
18000,2020-08-24 05:00:00+00:00,0.71637,0.71639,0.71637,0.71639,-1,-1.0,-1,0.71643,0.71643,0.71641,0.71643,-1,-1.0,-1
21600,2020-08-24 06:00:00+00:00,0.71769,0.71769,0.71767,0.71768,-1,-1.0,-1,0.71771,0.71772,0.7177,0.7177,-1,-1.0,-1
25200,2020-08-24 07:00:00+00:00,0.71778,0.71782,0.71778,0.71782,-1,-1.0,-1,0.71779,0.71784,0.71779,0.71783,-1,-1.0,-1
28800,2020-08-24 08:00:00+00:00,0.7184,0.7184,0.7184,0.7184,-1,-1.0,-1,0.71841,0.71842,0.71841,0.71841,-1,-1.0,-1
32400,2020-08-24 09:00:00+00:00,0.71794,0.71801,0.71794,0.71801,-1,-1.0,-1,0.71798,0.71802,0.71798,0.71802,-1,-1.0,-1
36000,2020-08-24 10:00:00+00:00,0.71885,0.71885,0.71885,0.71885,-1,-1.0,-1,0.71886,0.71887,0.71886,0.71886,-1,-1.0,-1
39600,2020-08-24 11:00:00+00:00,0.71909,0.71914,0.71909,0.71914,-1,-1.0,-1,0.7191,0.71916,0.7191,0.71916,-1,-1.0,-1
43200,2020-08-24 12:00:00+00:00,0.71977,0.71983,0.71977,0.71983,-1,-1.0,-1,0.71979,0.71985,0.71979,0.71985,-1,-1.0,-1
46800,2020-08-24 13:00:00+00:00,0.71955,0.71957,0.71954,0.71957,-1,-1.0,-1,0.71958,0.7196,0.71955,0.7196,-1,-1.0,-1
50400,2020-08-24 14:00:00+00:00,0.71764,0.71771,0.71764,0.71771,-1,-1.0,-1,0.71765,0.71772,0.71765,0.71772,-1,-1.0,-1
54000,2020-08-24 15:00:00+00:00,0.71719,0.71719,0.71715,0.71717,-1,-1.0,-1,0.71721,0.71721,0.71716,0.7172,-1,-1.0,-1
57600,2020-08-24 16:00:00+00:00,0.71735,0.71735,0.71729,0.71729,-1,-1.0,-1,0.71739,0.71739,0.71731,0.71731,-1,-1.0,-1
61200,2020-08-24 17:00:00+00:00,0.71717,0.71717,0.71713,0.71713,-1,-1.0,-1,0.7172,0.7172,0.71715,0.71715,-1,-1.0,-1
64800,2020-08-24 18:00:00+00:00,0.71694,0.71694,0.7169,0.71691,-1,-1.0,-1,0.71698,0.71698,0.71692,0.71694,-1,-1.0,-1
68400,2020-08-24 19:00:00+00:00,0.7161,0.71611,0.71607,0.71608,-1,-1.0,-1,0.71611,0.71612,0.71609,0.7161,-1,-1.0,-1
72000,2020-08-24 20:00:00+00:00,0.71636,0.71636,0.71625,0.71626,-1,-1.0,-1,0.71637,0.71637,0.71628,0.71629,-1,-1.0,-1
78300,2020-08-24 22:00:00+00:00,0.71636,0.71636,0.71623,0.71623,-1,-1.0,-1,0.7166,0.7166,0.71638,0.71639,-1,-1.0,-1
81900,2020-08-24 23:00:00+00:00,0.71662,0.71662,0.7166,0.7166,-1,-1.0,-1,0.71666,0.71666,0.71664,0.71665,-1,-1.0,-1
0,2020-08-25 00:00:00+00:00,0.71692,0.71694,0.71691,0.71694,-1,-1.0,-1,0.71695,0.71697,0.71695,0.71697,-1,-1.0,-1
3600,2020-08-25 01:00:00+00:00,0.71762,0.71762,0.71762,0.71762,-1,-1.0,-1,0.71765,0.71765,0.71765,0.71765,-1,-1.0,-1
7200,2020-08-25 02:00:00+00:00,0.71802,0.71803,0.71802,0.71803,-1,-1.0,-1,0.71805,0.71805,0.71805,0.71805,-1,-1.0,-1
10800,2020-08-25 03:00:00+00:00,0.71731,0.71733,0.7173,0.7173,-1,-1.0,-1,0.71733,0.71734,0.71733,0.71733,-1,-1.0,-1
14400,2020-08-25 04:00:00+00:00,0.71731,0.71731,0.71731,0.71731,-1,-1.0,-1,0.71733,0.71733,0.71733,0.71733,-1,-1.0,-1
18000,2020-08-25 05:00:00+00:00,0.71685,0.71686,0.71685,0.71685,-1,-1.0,-1,0.71687,0.71688,0.71687,0.71687,-1,-1.0,-1
21600,2020-08-25 06:00:00+00:00,0.71727,0.71727,0.71726,0.71726,-1,-1.0,-1,0.71728,0.71728,0.71728,0.71728,-1,-1.0,-1
25200,2020-08-25 07:00:00+00:00,0.71677,0.71679,0.71676,0.71676,-1,-1.0,-1,0.71679,0.71681,0.71679,0.7168,-1,-1.0,-1
28800,2020-08-25 08:00:00+00:00,0.71707,0.71707,0.71706,0.71707,-1,-1.0,-1,0.71708,0.71709,0.71707,0.71708,-1,-1.0,-1
32400,2020-08-25 09:00:00+00:00,0.71613,0.71616,0.71612,0.71612,-1,-1.0,-1,0.71616,0.71618,0.71614,0.71614,-1,-1.0,-1
36000,2020-08-25 10:00:00+00:00,0.71691,0.71692,0.71691,0.71692,-1,-1.0,-1,0.71693,0.71694,0.71693,0.71694,-1,-1.0,-1
39600,2020-08-25 11:00:00+00:00,0.71799,0.71801,0.71799,0.71799,-1,-1.0,-1,0.718,0.71802,0.718,0.71802,-1,-1.0,-1
43200,2020-08-25 12:00:00+00:00,0.71738,0.71743,0.71738,0.71743,-1,-1.0,-1,0.7174,0.71745,0.7174,0.71744,-1,-1.0,-1
46800,2020-08-25 13:00:00+00:00,0.71794,0.71802,0.71794,0.71799,-1,-1.0,-1,0.71797,0.71805,0.71797,0.71802,-1,-1.0,-1
50400,2020-08-25 14:00:00+00:00,0.71826,0.71849,0.71826,0.71828,-1,-1.0,-1,0.71827,0.71852,0.71827,0.7183,-1,-1.0,-1
54000,2020-08-25 15:00:00+00:00,0.71735,0.71735,0.71732,0.71734,-1,-1.0,-1,0.71736,0.71736,0.71734,0.71736,-1,-1.0,-1
57600,2020-08-25 16:00:00+00:00,0.71789,0.71789,0.71789,0.71789,-1,-1.0,-1,0.71793,0.71793,0.71793,0.71793,-1,-1.0,-1
61200,2020-08-25 17:00:00+00:00,0.71716,0.71716,0.71715,0.71715,-1,-1.0,-1,0.71718,0.7172,0.71718,0.7172,-1,-1.0,-1
64800,2020-08-25 18:00:00+00:00,0.7182,0.71822,0.7182,0.7182,-1,-1.0,-1,0.71822,0.71824,0.71822,0.71822,-1,-1.0,-1
68400,2020-08-25 19:00:00+00:00,0.71957,0.71961,0.71957,0.71957,-1,-1.0,-1,0.7196,0.71964,0.7196,0.71961,-1,-1.0,-1
72000,2020-08-25 20:00:00+00:00,0.71912,0.71914,0.71912,0.71914,-1,-1.0,-1,0.71917,0.71919,0.71917,0.71919,-1,-1.0,-1
78300,2020-08-25 22:00:00+00:00,0.71939,0.7194,0.71938,0.7194,-1,-1.0,-1,0.71945,0.71945,0.71945,0.71945,-1,-1.0,-1
81900,2020-08-25 23:00:00+00:00,0.71917,0.71918,0.71917,0.71918,-1,-1.0,-1,0.71923,0.71923,0.71921,0.71923,-1,-1.0,-1
0,2020-08-26 00:00:00+00:00,0.71975,0.71977,0.71975,0.71976,-1,-1.0,-1,0.7198,0.7198,0.71978,0.71979,-1,-1.0,-1
3600,2020-08-26 01:00:00+00:00,0.71996,0.71998,0.71996,0.71997,-1,-1.0,-1,0.71998,0.72,0.71998,0.71999,-1,-1.0,-1
7200,2020-08-26 02:00:00+00:00,0.72019,0.7202,0.72018,0.72019,-1,-1.0,-1,0.72022,0.72022,0.72021,0.72022,-1,-1.0,-1
10800,2020-08-26 03:00:00+00:00,0.71921,0.71921,0.71917,0.71918,-1,-1.0,-1,0.71922,0.71922,0.7192,0.71921,-1,-1.0,-1
14400,2020-08-26 04:00:00+00:00,0.719,0.71902,0.719,0.71901,-1,-1.0,-1,0.71903,0.71903,0.71903,0.71903,-1,-1.0,-1
18000,2020-08-26 05:00:00+00:00,0.71921,0.71922,0.71921,0.71922,-1,-1.0,-1,0.71923,0.71924,0.71923,0.71924,-1,-1.0,-1
21600,2020-08-26 06:00:00+00:00,0.71931,0.71931,0.71927,0.71927,-1,-1.0,-1,0.71933,0.71933,0.71928,0.71929,-1,-1.0,-1
25200,2020-08-26 07:00:00+00:00,0.71965,0.71965,0.71959,0.71959,-1,-1.0,-1,0.71968,0.71968,0.71962,0.71962,-1,-1.0,-1
28800,2020-08-26 08:00:00+00:00,0.71967,0.71967,0.71965,0.71967,-1,-1.0,-1,0.71968,0.71968,0.71967,0.71968,-1,-1.0,-1
32400,2020-08-26 09:00:00+00:00,0.72066,0.72066,0.72066,0.72066,-1,-1.0,-1,0.72069,0.72069,0.72069,0.72069,-1,-1.0,-1
36000,2020-08-26 10:00:00+00:00,0.72012,0.72013,0.72012,0.72012,-1,-1.0,-1,0.72013,0.72015,0.72013,0.72015,-1,-1.0,-1
39600,2020-08-26 11:00:00+00:00,0.7203,0.7203,0.72029,0.72029,-1,-1.0,-1,0.72034,0.72034,0.72032,0.72033,-1,-1.0,-1
43200,2020-08-26 12:00:00+00:00,0.72006,0.72009,0.72006,0.72008,-1,-1.0,-1,0.72009,0.72011,0.72009,0.72011,-1,-1.0,-1
46800,2020-08-26 13:00:00+00:00,0.71968,0.71968,0.71965,0.71967,-1,-1.0,-1,0.71971,0.71971,0.71966,0.71969,-1,-1.0,-1
50400,2020-08-26 14:00:00+00:00,0.72147,0.72147,0.72146,0.72146,-1,-1.0,-1,0.72151,0.72151,0.72149,0.72149,-1,-1.0,-1
54000,2020-08-26 15:00:00+00:00,0.72245,0.72246,0.72244,0.72245,-1,-1.0,-1,0.72247,0.72248,0.72247,0.72247,-1,-1.0,-1
57600,2020-08-26 16:00:00+00:00,0.72218,0.72219,0.72218,0.72218,-1,-1.0,-1,0.7222,0.72221,0.72219,0.7222,-1,-1.0,-1
61200,2020-08-26 17:00:00+00:00,0.72326,0.72327,0.72326,0.72327,-1,-1.0,-1,0.72329,0.72329,0.72329,0.72329,-1,-1.0,-1
64800,2020-08-26 18:00:00+00:00,0.72356,0.72356,0.72356,0.72356,-1,-1.0,-1,0.7236,0.7236,0.7236,0.7236,-1,-1.0,-1
68400,2020-08-26 19:00:00+00:00,0.72259,0.72259,0.72259,0.72259,-1,-1.0,-1,0.72262,0.72262,0.72262,0.72262,-1,-1.0,-1
72000,2020-08-26 20:00:00+00:00,0.72329,0.72331,0.72329,0.72329,-1,-1.0,-1,0.7233,0.72333,0.7233,0.7233,-1,-1.0,-1
78300,2020-08-26 22:00:00+00:00,0.72327,0.72333,0.72327,0.72333,-1,-1.0,-1,0.72343,0.72343,0.72338,0.7234,-1,-1.0,-1
81900,2020-08-26 23:00:00+00:00,0.72375,0.72376,0.72375,0.72375,-1,-1.0,-1,0.72378,0.72379,0.72378,0.72378,-1,-1.0,-1
0,2020-08-27 00:00:00+00:00,0.72447,0.72448,0.72445,0.72447,-1,-1.0,-1,0.72451,0.72451,0.72448,0.7245,-1,-1.0,-1
3600,2020-08-27 01:00:00+00:00,0.72422,0.72422,0.72422,0.72422,-1,-1.0,-1,0.72425,0.72425,0.72424,0.72424,-1,-1.0,-1
7200,2020-08-27 02:00:00+00:00,0.72321,0.72322,0.72321,0.72321,-1,-1.0,-1,0.72325,0.72325,0.72323,0.72323,-1,-1.0,-1
10800,2020-08-27 03:00:00+00:00,0.72319,0.72319,0.72317,0.72317,-1,-1.0,-1,0.72321,0.72321,0.72319,0.72319,-1,-1.0,-1
14400,2020-08-27 04:00:00+00:00,0.7236,0.7236,0.7236,0.7236,-1,-1.0,-1,0.72361,0.72361,0.72361,0.72361,-1,-1.0,-1
18000,2020-08-27 05:00:00+00:00,0.72388,0.72388,0.72385,0.72387,-1,-1.0,-1,0.7239,0.7239,0.72388,0.72389,-1,-1.0,-1
21600,2020-08-27 06:00:00+00:00,0.72356,0.72365,0.72356,0.72361,-1,-1.0,-1,0.72359,0.72367,0.72359,0.72364,-1,-1.0,-1
25200,2020-08-27 07:00:00+00:00,0.7239,0.72392,0.72389,0.72392,-1,-1.0,-1,0.72391,0.72393,0.72391,0.72393,-1,-1.0,-1
28800,2020-08-27 08:00:00+00:00,0.72547,0.72549,0.72546,0.72546,-1,-1.0,-1,0.72548,0.72551,0.72548,0.72548,-1,-1.0,-1
32400,2020-08-27 09:00:00+00:00,0.72532,0.72532,0.72531,0.72531,-1,-1.0,-1,0.72534,0.72534,0.72533,0.72533,-1,-1.0,-1
36000,2020-08-27 10:00:00+00:00,0.72545,0.72545,0.72544,0.72544,-1,-1.0,-1,0.72547,0.72547,0.72546,0.72546,-1,-1.0,-1
39600,2020-08-27 11:00:00+00:00,0.72471,0.72471,0.72464,0.72464,-1,-1.0,-1,0.72474,0.72474,0.72467,0.72467,-1,-1.0,-1
43200,2020-08-27 12:00:00+00:00,0.72466,0.7247,0.72466,0.7247,-1,-1.0,-1,0.72468,0.72473,0.72468,0.72472,-1,-1.0,-1
46800,2020-08-27 13:00:00+00:00,0.72546,0.7255,0.72543,0.72549,-1,-1.0,-1,0.72548,0.72552,0.72545,0.72551,-1,-1.0,-1
50400,2020-08-27 14:00:00+00:00,0.72449,0.72449,0.72444,0.72445,-1,-1.0,-1,0.72453,0.72453,0.72451,0.72451,-1,-1.0,-1
54000,2020-08-27 15:00:00+00:00,0.72325,0.72325,0.7232,0.7232,-1,-1.0,-1,0.72326,0.72328,0.72322,0.72323,-1,-1.0,-1
57600,2020-08-27 16:00:00+00:00,0.72598,0.72598,0.72597,0.72597,-1,-1.0,-1,0.72599,0.72601,0.72599,0.726,-1,-1.0,-1
61200,2020-08-27 17:00:00+00:00,0.72418,0.72418,0.72413,0.72413,-1,-1.0,-1,0.72423,0.72423,0.72415,0.72417,-1,-1.0,-1
64800,2020-08-27 18:00:00+00:00,0.72557,0.72558,0.72557,0.72558,-1,-1.0,-1,0.7256,0.72563,0.7256,0.72563,-1,-1.0,-1
68400,2020-08-27 19:00:00+00:00,0.72577,0.72578,0.72576,0.72577,-1,-1.0,-1,0.72581,0.72582,0.72579,0.72582,-1,-1.0,-1
72000,2020-08-27 20:00:00+00:00,0.72561,0.72562,0.72561,0.72561,-1,-1.0,-1,0.72565,0.72565,0.72565,0.72565,-1,-1.0,-1
78300,2020-08-27 22:00:00+00:00,0.72595,0.726,0.72595,0.726,-1,-1.0,-1,0.72625,0.72633,0.72625,0.72633,-1,-1.0,-1
81900,2020-08-27 23:00:00+00:00,0.72571,0.72578,0.72571,0.72578,-1,-1.0,-1,0.72574,0.72581,0.72574,0.72581,-1,-1.0,-1
0,2020-08-28 00:00:00+00:00,0.72694,0.72694,0.72688,0.72688,-1,-1.0,-1,0.72697,0.72697,0.72689,0.72689,-1,-1.0,-1
3600,2020-08-28 01:00:00+00:00,0.72622,0.72623,0.72622,0.72623,-1,-1.0,-1,0.72625,0.72625,0.72625,0.72625,-1,-1.0,-1
7200,2020-08-28 02:00:00+00:00,0.72705,0.72705,0.72701,0.72704,-1,-1.0,-1,0.72708,0.72709,0.72703,0.72707,-1,-1.0,-1
10800,2020-08-28 03:00:00+00:00,0.72804,0.72807,0.72801,0.72801,-1,-1.0,-1,0.72807,0.7281,0.72802,0.72802,-1,-1.0,-1
14400,2020-08-28 04:00:00+00:00,0.72889,0.72889,0.72883,0.72888,-1,-1.0,-1,0.7289,0.72891,0.72885,0.72889,-1,-1.0,-1
18000,2020-08-28 05:00:00+00:00,0.72928,0.72929,0.72928,0.72929,-1,-1.0,-1,0.72933,0.72933,0.72932,0.72932,-1,-1.0,-1
21600,2020-08-28 06:00:00+00:00,0.72985,0.72985,0.72984,0.72985,-1,-1.0,-1,0.72987,0.72987,0.72986,0.72987,-1,-1.0,-1
25200,2020-08-28 07:00:00+00:00,0.73013,0.73013,0.73007,0.7301,-1,-1.0,-1,0.73014,0.73014,0.73008,0.73011,-1,-1.0,-1
28800,2020-08-28 08:00:00+00:00,0.73119,0.73119,0.7311,0.7311,-1,-1.0,-1,0.7312,0.7312,0.73114,0.73114,-1,-1.0,-1
32400,2020-08-28 09:00:00+00:00,0.73148,0.73149,0.73148,0.73149,-1,-1.0,-1,0.73152,0.73152,0.73151,0.73152,-1,-1.0,-1
36000,2020-08-28 10:00:00+00:00,0.7311,0.73113,0.7311,0.73113,-1,-1.0,-1,0.73111,0.73115,0.73111,0.73115,-1,-1.0,-1
39600,2020-08-28 11:00:00+00:00,0.73224,0.73224,0.73223,0.73223,-1,-1.0,-1,0.73225,0.73225,0.73225,0.73225,-1,-1.0,-1
43200,2020-08-28 12:00:00+00:00,0.73436,0.73436,0.73435,0.73436,-1,-1.0,-1,0.73439,0.73439,0.73438,0.73439,-1,-1.0,-1
46800,2020-08-28 13:00:00+00:00,0.73335,0.73335,0.73329,0.7333,-1,-1.0,-1,0.73337,0.73337,0.73332,0.73332,-1,-1.0,-1
50400,2020-08-28 14:00:00+00:00,0.73362,0.73362,0.7336,0.7336,-1,-1.0,-1,0.73365,0.73367,0.73364,0.73364,-1,-1.0,-1
54000,2020-08-28 15:00:00+00:00,0.73462,0.73477,0.73462,0.73474,-1,-1.0,-1,0.73464,0.73479,0.73464,0.73475,-1,-1.0,-1
57600,2020-08-28 16:00:00+00:00,0.73516,0.73517,0.73516,0.73516,-1,-1.0,-1,0.73522,0.73522,0.7352,0.7352,-1,-1.0,-1
61200,2020-08-28 17:00:00+00:00,0.73446,0.73446,0.73445,0.73445,-1,-1.0,-1,0.73448,0.73449,0.73447,0.73448,-1,-1.0,-1
64800,2020-08-28 18:00:00+00:00,0.73431,0.73432,0.73431,0.73431,-1,-1.0,-1,0.73434,0.73435,0.73434,0.73435,-1,-1.0,-1
68400,2020-08-28 19:00:00+00:00,0.7357,0.73571,0.7357,0.7357,-1,-1.0,-1,0.73574,0.73575,0.73574,0.73575,-1,-1.0,-1
72000,2020-08-28 20:00:00+00:00,0.73563,0.73564,0.73561,0.73563,-1,-1.0,-1,0.73568,0.73568,0.73566,0.73567,-1,-1.0,-1
0,2020-08-31 00:00:00+00:00,0.737,0.73702,0.737,0.737,-1,-1.0,-1,0.73705,0.73705,0.73705,0.73705,-1,-1.0,-1
3600,2020-08-31 01:00:00+00:00,0.73558,0.73568,0.73558,0.73567,-1,-1.0,-1,0.73563,0.73572,0.73563,0.73568,-1,-1.0,-1
7200,2020-08-31 02:00:00+00:00,0.73703,0.73704,0.73702,0.73702,-1,-1.0,-1,0.73706,0.73708,0.73706,0.73707,-1,-1.0,-1
10800,2020-08-31 03:00:00+00:00,0.73715,0.73715,0.73713,0.73713,-1,-1.0,-1,0.73717,0.73717,0.73714,0.73717,-1,-1.0,-1
14400,2020-08-31 04:00:00+00:00,0.73664,0.73664,0.73663,0.73664,-1,-1.0,-1,0.73665,0.73667,0.73664,0.73667,-1,-1.0,-1
18000,2020-08-31 05:00:00+00:00,0.73487,0.73488,0.73487,0.73488,-1,-1.0,-1,0.7349,0.73492,0.7349,0.73492,-1,-1.0,-1
21600,2020-08-31 06:00:00+00:00,0.73528,0.73528,0.73525,0.73526,-1,-1.0,-1,0.73529,0.7353,0.73526,0.73528,-1,-1.0,-1
25200,2020-08-31 07:00:00+00:00,0.7346,0.7346,0.73456,0.73457,-1,-1.0,-1,0.73462,0.73463,0.73459,0.7346,-1,-1.0,-1
28800,2020-08-31 08:00:00+00:00,0.73491,0.73494,0.7349,0.73494,-1,-1.0,-1,0.73493,0.73497,0.73493,0.73497,-1,-1.0,-1
32400,2020-08-31 09:00:00+00:00,0.73582,0.73582,0.7358,0.7358,-1,-1.0,-1,0.73584,0.73584,0.73582,0.73582,-1,-1.0,-1
36000,2020-08-31 10:00:00+00:00,0.73527,0.73527,0.73525,0.73527,-1,-1.0,-1,0.73529,0.73529,0.73527,0.73528,-1,-1.0,-1
39600,2020-08-31 11:00:00+00:00,0.73548,0.73552,0.73548,0.73551,-1,-1.0,-1,0.7355,0.73554,0.7355,0.73553,-1,-1.0,-1
43200,2020-08-31 12:00:00+00:00,0.7368,0.7368,0.73679,0.73679,-1,-1.0,-1,0.73682,0.73685,0.7368,0.73681,-1,-1.0,-1
46800,2020-08-31 13:00:00+00:00,0.73623,0.73627,0.73621,0.73624,-1,-1.0,-1,0.73626,0.73629,0.73624,0.73625,-1,-1.0,-1
50400,2020-08-31 14:00:00+00:00,0.73661,0.73661,0.73658,0.7366,-1,-1.0,-1,0.73662,0.73662,0.7366,0.73661,-1,-1.0,-1
54000,2020-08-31 15:00:00+00:00,0.73946,0.73947,0.73945,0.73946,-1,-1.0,-1,0.73948,0.73948,0.73946,0.73947,-1,-1.0,-1
57600,2020-08-31 16:00:00+00:00,0.73874,0.73877,0.73869,0.73869,-1,-1.0,-1,0.73878,0.7388,0.73872,0.73872,-1,-1.0,-1
61200,2020-08-31 17:00:00+00:00,0.739,0.739,0.73892,0.73892,-1,-1.0,-1,0.73903,0.73903,0.73896,0.73896,-1,-1.0,-1
64800,2020-08-31 18:00:00+00:00,0.73904,0.73909,0.73904,0.73906,-1,-1.0,-1,0.73908,0.73913,0.73907,0.73907,-1,-1.0,-1
68400,2020-08-31 19:00:00+00:00,0.73858,0.7386,0.73857,0.7386,-1,-1.0,-1,0.73862,0.73863,0.73858,0.73863,-1,-1.0,-1
72000,2020-08-31 20:00:00+00:00,0.73742,0.73747,0.73742,0.73747,-1,-1.0,-1,0.73745,0.73748,0.73745,0.73748,-1,-1.0,-1
78300,2020-08-31 22:00:00+00:00,0.7375,0.73754,0.7375,0.73752,-1,-1.0,-1,0.73763,0.73768,0.73763,0.73767,-1,-1.0,-1
81900,2020-08-31 23:00:00+00:00,0.73769,0.73769,0.73768,0.73768,-1,-1.0,-1,0.73775,0.73775,0.73774,0.73774,-1,-1.0,-1
0,2020-09-01 00:00:00+00:00,0.73772,0.73783,0.73772,0.73782,-1,-1.0,-1,0.73773,0.73784,0.73773,0.73783,-1,-1.0,-1
3600,2020-09-01 01:00:00+00:00,0.73742,0.73742,0.73741,0.73741,-1,-1.0,-1,0.73744,0.73744,0.73744,0.73744,-1,-1.0,-1
7200,2020-09-01 02:00:00+00:00,0.73988,0.73996,0.73988,0.73991,-1,-1.0,-1,0.73992,0.73999,0.73992,0.73994,-1,-1.0,-1
10800,2020-09-01 03:00:00+00:00,0.74086,0.74092,0.74085,0.74092,-1,-1.0,-1,0.74087,0.74095,0.74087,0.74095,-1,-1.0,-1
14400,2020-09-01 04:00:00+00:00,0.74044,0.74045,0.74043,0.74043,-1,-1.0,-1,0.74048,0.74048,0.74046,0.74046,-1,-1.0,-1
18000,2020-09-01 05:00:00+00:00,0.73976,0.73976,0.73976,0.73976,-1,-1.0,-1,0.7398,0.7398,0.7398,0.7398,-1,-1.0,-1
21600,2020-09-01 06:00:00+00:00,0.74112,0.74112,0.741,0.741,-1,-1.0,-1,0.74114,0.74115,0.74101,0.74101,-1,-1.0,-1
25200,2020-09-01 07:00:00+00:00,0.73993,0.73994,0.73986,0.73986,-1,-1.0,-1,0.73994,0.73995,0.73988,0.73988,-1,-1.0,-1
28800,2020-09-01 08:00:00+00:00,0.74078,0.74079,0.74075,0.74076,-1,-1.0,-1,0.7408,0.74081,0.74076,0.74077,-1,-1.0,-1
32400,2020-09-01 09:00:00+00:00,0.7385,0.7385,0.7385,0.7385,-1,-1.0,-1,0.73852,0.73852,0.73851,0.73851,-1,-1.0,-1
36000,2020-09-01 10:00:00+00:00,0.73823,0.73827,0.73823,0.73827,-1,-1.0,-1,0.73825,0.73828,0.73825,0.73828,-1,-1.0,-1
39600,2020-09-01 11:00:00+00:00,0.73872,0.73876,0.73871,0.73874,-1,-1.0,-1,0.73873,0.73878,0.73873,0.73875,-1,-1.0,-1
43200,2020-09-01 12:00:00+00:00,0.7381,0.73815,0.7381,0.73814,-1,-1.0,-1,0.73813,0.73817,0.73813,0.73816,-1,-1.0,-1
46800,2020-09-01 13:00:00+00:00,0.73874,0.73877,0.73874,0.73875,-1,-1.0,-1,0.73875,0.73879,0.73875,0.73876,-1,-1.0,-1
50400,2020-09-01 14:00:00+00:00,0.73813,0.73819,0.73812,0.73814,-1,-1.0,-1,0.7382,0.7382,0.7382,0.7382,-1,-1.0,-1
54000,2020-09-01 15:00:00+00:00,0.73788,0.73798,0.73788,0.73798,-1,-1.0,-1,0.73791,0.738,0.73791,0.738,-1,-1.0,-1
57600,2020-09-01 16:00:00+00:00,0.73743,0.73744,0.73743,0.73744,-1,-1.0,-1,0.73745,0.73745,0.73745,0.73745,-1,-1.0,-1
61200,2020-09-01 17:00:00+00:00,0.73773,0.73773,0.7377,0.7377,-1,-1.0,-1,0.73775,0.73775,0.73773,0.73773,-1,-1.0,-1
64800,2020-09-01 18:00:00+00:00,0.73682,0.73682,0.73682,0.73682,-1,-1.0,-1,0.73685,0.73685,0.73685,0.73685,-1,-1.0,-1
68400,2020-09-01 19:00:00+00:00,0.73677,0.73678,0.73672,0.73672,-1,-1.0,-1,0.7368,0.7368,0.73674,0.73674,-1,-1.0,-1
72000,2020-09-01 20:00:00+00:00,0.73708,0.73716,0.73708,0.73716,-1,-1.0,-1,0.73712,0.73718,0.73712,0.73717,-1,-1.0,-1
78300,2020-09-01 22:00:00+00:00,0.73748,0.73751,0.73748,0.73748,-1,-1.0,-1,0.73754,0.73755,0.73752,0.73752,-1,-1.0,-1
81900,2020-09-01 23:00:00+00:00,0.73737,0.73741,0.73737,0.73738,-1,-1.0,-1,0.73743,0.73744,0.73742,0.73742,-1,-1.0,-1
